season,week,method,constraint_type,eliminated,contestant,judge_total,fan_vote_mean,fan_vote_std,feasible_rate,num_valid,n_simulations,p_elim,rank_elim,p_elim_true,rank_true,status,finals_order,estimated_votes_total,certainty_cv
8,7,percent,elimination,Lawrence Taylor,Shawn Johnson,28.0,0.1590160380228224,0.1297232572280856,0.29249,29249,100000,0.08686,6.0,0.2887,1.0,ok,,1749176,0.8158
8,7,percent,elimination,Lawrence Taylor,Chuck Wicks,27.0,0.1610653688292577,0.1307611814824424,0.29249,29249,100000,0.1117,4.0,0.2887,1.0,ok,,1771719,0.8119
8,7,percent,elimination,Lawrence Taylor,Lil' Kim,26.0,0.1617644658107098,0.1292206278173109,0.29249,29249,100000,0.1364,3.0,0.2887,1.0,ok,,1779409,0.7988
8,7,percent,elimination,Lawrence Taylor,Melissa Rycroft,29.0,0.1580969804147395,0.1303972049414711,0.29249,29249,100000,0.06912,7.0,0.2887,1.0,ok,,1739066,0.8248
8,8,percent,elimination,Chuck Wicks,Gilles Marini,27.5,0.1869875915669084,0.1406329364138226,0.17917,17917,100000,0.12194,5.0,0.18036,2.0,ok,,2056863,0.7521
8,8,percent,elimination,Chuck Wicks,Ty Murray,26.0,0.193240122868352,0.1389496511820649,0.17917,17917,100000,0.1671,3.0,0.18036,2.0,ok,,2125641,0.7191
8,8,percent,elimination,Chuck Wicks,Shawn Johnson,26.0,0.1926408028356283,0.1397672692850015,0.17917,17917,100000,0.1631,4.0,0.18036,2.0,ok,,2119048,0.7255
8,8,percent,elimination,Chuck Wicks,Chuck Wicks,25.5,0.0288502626332969,0.0239040567609087,0.17917,17917,100000,0.18036,2.0,0.18036,2.0,ok,,317352,0.8286
8,8,percent,elimination,Chuck Wicks,Lil' Kim,28.0,0.1844905938838011,0.1386934873822927,0.17917,17917,100000,0.11446,6.0,0.18036,2.0,ok,,2029396,0.7518
8,8,percent,elimination,Chuck Wicks,Melissa Rycroft,23.0,0.2137906262120114,0.139140707140123,0.17917,17917,100000,0.25304,1.0,0.18036,2.0,ok,,2351696,0.6508
8,9,percent,elimination,Lil' Kim,Gilles Marini,28.0,0.2316656910989444,0.1612477205963794,0.21732,21732,100000,0.16958,3.0,0.21288,2.0,ok,,2548322,0.696
8,9,percent,elimination,Lil' Kim,Ty Murray,23.0,0.2665631641537574,0.1595580650232415,0.21732,21732,100000,0.30224,1.0,0.21288,2.0,ok,,2932194,0.5986
8,9,percent,elimination,Lil' Kim,Shawn Johnson,28.0,0.2304080315698617,0.159861546742162,0.21732,21732,100000,0.16346,4.0,0.21288,2.0,ok,,2534488,0.6938
8,9,percent,elimination,Lil' Kim,Lil' Kim,26.0,0.0414891236411229,0.033223823154792,0.21732,21732,100000,0.21288,2.0,0.21288,2.0,ok,,456380,0.8008
8,9,percent,elimination,Lil' Kim,Melissa Rycroft,28.5,0.2298739895363138,0.1610649513076137,0.21732,21732,100000,0.15184,5.0,0.21288,2.0,ok,,2528613,0.7007
8,10,percent,elimination,Ty Murray,Gilles Marini,30.0,0.2995439751134666,0.1971877226200186,0.33745,33745,100000,0.1868,4.0,0.3366,1.0,ok,,4493159,0.6583
8,10,percent,elimination,Ty Murray,Ty Murray,24.0,0.0726094058021416,0.0541480310702244,0.33745,33745,100000,0.3366,1.0,0.3366,1.0,ok,,1089141,0.7457
8,10,percent,elimination,Ty Murray,Shawn Johnson,28.0,0.3124802576521788,0.1957818217613145,0.33745,33745,100000,0.23268,3.0,0.3366,1.0,ok,,4687203,0.6265
8,10,percent,elimination,Ty Murray,Melissa Rycroft,27.5,0.3153663614322093,0.195982371813113,0.33745,33745,100000,0.24392,2.0,0.3366,1.0,ok,,4730495,0.6214
8,11,percent,final_ranking,Melissa Rycroft,Gilles Marini,29.0,0.2765615847577227,0.1062903407626511,0.173,17300,100000,0.3342,2.0,0.35024,1.0,ok,Shawn Johnson > Gilles Marini > Melissa Rycroft,4148423,0.3843
8,11,percent,final_ranking,Melissa Rycroft,Shawn Johnson,30.0,0.6100759064341141,0.1454331762735475,0.173,17300,100000,0.31556,3.0,0.35024,1.0,ok,Shawn Johnson > Gilles Marini > Melissa Rycroft,9151138,0.2384
8,11,percent,final_ranking,Melissa Rycroft,Melissa Rycroft,28.5,0.1133625088081621,0.0801158233380897,0.173,17300,100000,0.35024,1.0,0.35024,1.0,ok,Shawn Johnson > Gilles Marini > Melissa Rycroft,1700437,0.7067
9,1,percent,elimination,Ashley Hamiliton,Ashley Hamiliton,18.9999,0.0083823271704543,0.006764968551476,0.16982,16982,100000,0.1674,2.0,0.1674,2.0,ok,,83823,0.8071
9,1,percent,elimination,Ashley Hamiliton,Debi Mazar,22.0,0.0672310011173137,0.0602908087208114,0.16982,16982,100000,0.07576,7.0,0.1674,2.0,ok,,672310,0.8968
9,1,percent,elimination,Ashley Hamiliton,Melissa Joan Hart,24.0,0.0647386968326103,0.0594640829408502,0.16982,16982,100000,0.0394,8.0,0.1674,2.0,ok,,647386,0.9185
9,1,percent,elimination,Ashley Hamiliton,Mark Dacascos,28.9998,0.0636532066710603,0.0598380854943408,0.16982,16982,100000,0.00536,11.0,0.1674,2.0,ok,,636532,0.9401
9,1,percent,elimination,Ashley Hamiliton,Chuck Liddell,22.0,0.0664476637478702,0.0588721527974536,0.16982,16982,100000,0.07672,6.0,0.1674,2.0,ok,,664476,0.886
9,1,percent,elimination,Ashley Hamiliton,Natalie Coughlin,26.9998,0.0640991561470706,0.0595437006611636,0.16982,16982,100000,0.01212,10.0,0.1674,2.0,ok,,640991,0.9289
9,1,percent,elimination,Ashley Hamiliton,Louie Vito,26.9998,0.0647342402220118,0.0608373574809446,0.16982,16982,100000,0.0127,9.0,0.1674,2.0,ok,,647342,0.9398
9,1,percent,elimination,Ashley Hamiliton,Michael Irvin,19.0,0.0721237855798333,0.0596400130596592,0.16982,16982,100000,0.165,3.0,0.1674,2.0,ok,,721237,0.8269
9,1,percent,elimination,Ashley Hamiliton,Joanna Krupa,33.9999,0.0636510939921651,0.0593267545729688,0.16982,16982,100000,6e-05,16.0,0.1674,2.0,ok,,636510,0.9321
9,1,percent,elimination,Ashley Hamiliton,Kathy Ireland,19.9999,0.0692106392778876,0.0590430189865163,0.16982,16982,100000,0.13554,4.0,0.1674,2.0,ok,,692106,0.8531
9,1,percent,elimination,Ashley Hamiliton,Tom DeLay,19.9999,0.0701987186315746,0.0599194153332707,0.16982,16982,100000,0.13524,5.0,0.1674,2.0,ok,,701987,0.8536
9,1,percent,elimination,Ashley Hamiliton,Macy Gray,18.9999,0.07236614957386,0.0602062111791474,0.16982,16982,100000,0.16934,1.0,0.1674,2.0,ok,,723661,0.832
9,1,percent,elimination,Ashley Hamiliton,Aaron Carter,31.9999,0.0634688081197276,0.0595318226938982,0.16982,16982,100000,0.00038,15.0,0.1674,2.0,ok,,634688,0.938
9,1,percent,elimination,Ashley Hamiliton,Mya,30.9999,0.0632576299358344,0.0591991744983888,0.16982,16982,100000,0.00114,14.0,0.1674,2.0,ok,,632576,0.9358
9,1,percent,elimination,Ashley Hamiliton,Donny Osmond,29.9999,0.0629227803621579,0.0585651327494547,0.16982,16982,100000,0.00264,12.0,0.1674,2.0,ok,,629227,0.9307
9,1,percent,elimination,Ashley Hamiliton,Kelly Osbourne,30.9998,0.0635141026185674,0.0601678519806502,0.16982,16982,100000,0.0012,13.0,0.1674,2.0,ok,,635141,0.9473
9,1,percent,elimination,Macy Gray,Ashley Hamiliton,18.9999,0.0726812132133339,0.0606497532018077,0.16655,16655,100000,0.1674,2.0,0.16934,1.0,ok,,726812,0.8345
9,1,percent,elimination,Macy Gray,Debi Mazar,22.0,0.0660692599246157,0.0596015988579207,0.16655,16655,100000,0.07576,7.0,0.16934,1.0,ok,,660692,0.9021
9,1,percent,elimination,Macy Gray,Melissa Joan Hart,24.0,0.0655798572602109,0.0599723078692395,0.16655,16655,100000,0.0394,8.0,0.16934,1.0,ok,,655798,0.9145
9,1,percent,elimination,Macy Gray,Mark Dacascos,28.9998,0.0636299685399328,0.0594615085138862,0.16655,16655,100000,0.00536,11.0,0.16934,1.0,ok,,636299,0.9345
9,1,percent,elimination,Macy Gray,Chuck Liddell,22.0,0.0664659752382298,0.059623634027886,0.16655,16655,100000,0.07672,6.0,0.16934,1.0,ok,,664659,0.8971
9,1,percent,elimination,Macy Gray,Natalie Coughlin,26.9998,0.0631072710456913,0.058858347847398,0.16655,16655,100000,0.01212,10.0,0.16934,1.0,ok,,631072,0.9327
9,1,percent,elimination,Macy Gray,Louie Vito,26.9998,0.0634978539913714,0.0596175267560553,0.16655,16655,100000,0.0127,9.0,0.16934,1.0,ok,,634978,0.9389
9,1,percent,elimination,Macy Gray,Michael Irvin,19.0,0.0717989122493119,0.0596603930877735,0.16655,16655,100000,0.165,3.0,0.16934,1.0,ok,,717989,0.8309
9,1,percent,elimination,Macy Gray,Joanna Krupa,33.9999,0.0644275595947558,0.0610457807869694,0.16655,16655,100000,6e-05,16.0,0.16934,1.0,ok,,644275,0.9475
9,1,percent,elimination,Macy Gray,Kathy Ireland,19.9999,0.0702107724211562,0.0600552176110165,0.16655,16655,100000,0.13554,4.0,0.16934,1.0,ok,,702107,0.8554
9,1,percent,elimination,Macy Gray,Tom DeLay,19.9999,0.0697860657389893,0.0601170920537942,0.16655,16655,100000,0.13524,5.0,0.16934,1.0,ok,,697860,0.8614
9,1,percent,elimination,Macy Gray,Macy Gray,18.9999,0.0082816102287782,0.0067239399512832,0.16655,16655,100000,0.16934,1.0,0.16934,1.0,ok,,82816,0.8119
9,1,percent,elimination,Macy Gray,Aaron Carter,31.9999,0.0635808129737728,0.0598822508756923,0.16655,16655,100000,0.00038,15.0,0.16934,1.0,ok,,635808,0.9418
9,1,percent,elimination,Macy Gray,Mya,30.9999,0.0636796446662665,0.0593368404047773,0.16655,16655,100000,0.00114,14.0,0.16934,1.0,ok,,636796,0.9318
9,1,percent,elimination,Macy Gray,Donny Osmond,29.9999,0.0633602401967298,0.0593909514132113,0.16655,16655,100000,0.00264,12.0,0.16934,1.0,ok,,633602,0.9374
9,1,percent,elimination,Macy Gray,Kelly Osbourne,30.9998,0.0638429827168546,0.0601285138792524,0.16655,16655,100000,0.0012,13.0,0.16934,1.0,ok,,638429,0.9418
9,2,percent,elimination,Kathy Ireland,Debi Mazar,21.0,0.0750899128397976,0.0675201568558401,0.14958,14958,100000,0.0438,10.0,0.14836,2.0,ok,,750899,0.8992
9,2,percent,elimination,Kathy Ireland,Melissa Joan Hart,19.0,0.0792968321715568,0.0691287546651392,0.14958,14958,100000,0.10626,3.0,0.14836,2.0,ok,,792968,0.8718
9,2,percent,elimination,Kathy Ireland,Mark Dacascos,21.0,0.0751027124840163,0.0682869040290828,0.14958,14958,100000,0.0436,11.0,0.14836,2.0,ok,,751027,0.9092
9,2,percent,elimination,Kathy Ireland,Chuck Liddell,19.0,0.0778163954367684,0.0672852975948272,0.14958,14958,100000,0.10506,6.0,0.14836,2.0,ok,,778163,0.8647
9,2,percent,elimination,Kathy Ireland,Natalie Coughlin,21.0,0.0750692164039716,0.0676063062748874,0.14958,14958,100000,0.04398,9.0,0.14836,2.0,ok,,750692,0.9006
9,2,percent,elimination,Kathy Ireland,Louie Vito,19.0,0.0790799086999905,0.0687722753716061,0.14958,14958,100000,0.1058,5.0,0.14836,2.0,ok,,790799,0.8697
9,2,percent,elimination,Kathy Ireland,Michael Irvin,20.0,0.0762105442774513,0.0683208951696821,0.14958,14958,100000,0.06986,8.0,0.14836,2.0,ok,,762105,0.8965
9,2,percent,elimination,Kathy Ireland,Joanna Krupa,20.0,0.0756349016811814,0.0672189027089964,0.14958,14958,100000,0.07098,7.0,0.14836,2.0,ok,,756349,0.8887
9,2,percent,elimination,Kathy Ireland,Kathy Ireland,18.0,0.0079515092679746,0.0064447603424069,0.14958,14958,100000,0.14836,2.0,0.14836,2.0,ok,,79515,0.8105
9,2,percent,elimination,Kathy Ireland,Tom DeLay,18.0,0.0814524231118542,0.0684975013778938,0.14958,14958,100000,0.14996,1.0,0.14836,2.0,ok,,814524,0.841
9,2,percent,elimination,Kathy Ireland,Aaron Carter,27.0,0.0731434077659094,0.0679774655877996,0.14958,14958,100000,0.00082,14.0,0.14836,2.0,ok,,731434,0.9294
9,2,percent,elimination,Kathy Ireland,Mya,27.0,0.0731854313279102,0.0688467337297893,0.14958,14958,100000,0.00096,13.0,0.14836,2.0,ok,,731854,0.9407
9,2,percent,elimination,Kathy Ireland,Donny Osmond,25.0,0.0728356762620068,0.0673577897907434,0.14958,14958,100000,0.00432,12.0,0.14836,2.0,ok,,728356,0.9248
9,2,percent,elimination,Kathy Ireland,Kelly Osbourne,19.0,0.0781311282696108,0.0677151062397868,0.14958,14958,100000,0.10624,4.0,0.14836,2.0,ok,,781311,0.8667
9,3,percent,elimination,Debi Mazar,Debi Mazar,17.0,0.0093194161443326,0.0074248865292022,0.12658,12658,100000,0.12918,3.0,0.12918,3.0,ok,,93194,0.7967
9,3,percent,elimination,Debi Mazar,Melissa Joan Hart,19.0,0.0813577085722692,0.0717655406722876,0.12658,12658,100000,0.06228,6.0,0.12918,3.0,ok,,813577,0.8821
9,3,percent,elimination,Debi Mazar,Mark Dacascos,18.0,0.0832817453951899,0.0708298031369413,0.12658,12658,100000,0.09074,5.0,0.12918,3.0,ok,,832817,0.8505
9,3,percent,elimination,Debi Mazar,Chuck Liddell,17.0,0.0867266121359725,0.0714556293202044,0.12658,12658,100000,0.12352,4.0,0.12918,3.0,ok,,867266,0.8239
9,3,percent,elimination,Debi Mazar,Natalie Coughlin,26.0,0.0770333647822055,0.0707970155323677,0.12658,12658,100000,0.00084,12.0,0.12918,3.0,ok,,770333,0.919
9,3,percent,elimination,Debi Mazar,Louie Vito,20.0,0.0794722526396662,0.0707365472956432,0.12658,12658,100000,0.04058,7.0,0.12918,3.0,ok,,794722,0.8901
9,3,percent,elimination,Debi Mazar,Michael Irvin,14.0,0.099281928758838,0.0721012629086901,0.12658,12658,100000,0.25022,1.0,0.12918,3.0,ok,,992819,0.7262
9,3,percent,elimination,Debi Mazar,Joanna Krupa,23.0,0.077373285056574,0.0715137581162242,0.12658,12658,100000,0.00774,11.0,0.12918,3.0,ok,,773732,0.9243
9,3,percent,elimination,Debi Mazar,Tom DeLay,15.0,0.0940867372294943,0.0708561423156406,0.12658,12658,100000,0.20722,2.0,0.12918,3.0,ok,,940867,0.7531
9,3,percent,elimination,Debi Mazar,Aaron Carter,21.0,0.078892815231683,0.07258624645224,0.12658,12658,100000,0.02382,10.0,0.12918,3.0,ok,,788928,0.9201
9,3,percent,elimination,Debi Mazar,Mya,27.0,0.0754742394385555,0.0697137286332071,0.12658,12658,100000,0.00026,13.0,0.12918,3.0,ok,,754742,0.9237
9,3,percent,elimination,Debi Mazar,Donny Osmond,21.0,0.0788144445501434,0.0718281222284594,0.12658,12658,100000,0.02502,9.0,0.12918,3.0,ok,,788144,0.9114
9,3,percent,elimination,Debi Mazar,Kelly Osbourne,20.0,0.0788854500650766,0.0705707923483372,0.12658,12658,100000,0.03858,8.0,0.12918,3.0,ok,,788854,0.8946
9,4,percent,elimination,Chuck Liddell,Melissa Joan Hart,28.0,0.0924862381765808,0.083970668850324,0.19582,19582,100000,0.0035,11.0,0.19424,3.0,ok,,924862,0.9079
9,4,percent,elimination,Chuck Liddell,Mark Dacascos,22.0,0.0962874440289445,0.0846345813475775,0.19582,19582,100000,0.05808,5.0,0.19424,3.0,ok,,962874,0.879
9,4,percent,elimination,Chuck Liddell,Chuck Liddell,17.0,0.0155115722861786,0.0118940206964141,0.19582,19582,100000,0.19424,3.0,0.19424,3.0,ok,,155115,0.7668
9,4,percent,elimination,Chuck Liddell,Natalie Coughlin,24.0,0.0934581676306473,0.0839415521171742,0.19582,19582,100000,0.02804,8.0,0.19424,3.0,ok,,934581,0.8982
9,4,percent,elimination,Chuck Liddell,Louie Vito,16.0,0.1121184222238799,0.0844333184240624,0.19582,19582,100000,0.23618,1.0,0.19424,3.0,ok,,1121184,0.7531
9,4,percent,elimination,Chuck Liddell,Michael Irvin,16.0,0.112634247825643,0.0841815158720473,0.19582,19582,100000,0.23398,2.0,0.19424,3.0,ok,,1126342,0.7474
9,4,percent,elimination,Chuck Liddell,Joanna Krupa,26.0,0.0934904658838811,0.0849798555448221,0.19582,19582,100000,0.00974,9.0,0.19424,3.0,ok,,934904,0.909
9,4,percent,elimination,Chuck Liddell,Aaron Carter,18.0,0.1042418690933704,0.0836949030321682,0.19582,19582,100000,0.16034,4.0,0.19424,3.0,ok,,1042418,0.8029
9,4,percent,elimination,Chuck Liddell,Mya,28.0,0.0928869247402307,0.0839693237366064,0.19582,19582,100000,0.00358,10.0,0.19424,3.0,ok,,928869,0.904
9,4,percent,elimination,Chuck Liddell,Donny Osmond,24.0,0.0937970576905661,0.0840813588146993,0.19582,19582,100000,0.03006,7.0,0.19424,3.0,ok,,937970,0.8964
9,4,percent,elimination,Chuck Liddell,Kelly Osbourne,23.0,0.0930875904200771,0.082684025319633,0.19582,19582,100000,0.04226,6.0,0.19424,3.0,ok,,930875,0.8882
9,5,percent,elimination,Natalie Coughlin,Melissa Joan Hart,23.0,0.1117989342109196,0.0924744731078799,0.15477,15477,100000,0.12156,4.0,0.15626,3.0,ok,,1229788,0.8271
9,5,percent,elimination,Natalie Coughlin,Mark Dacascos,26.0,0.1055750842552201,0.0926010153898325,0.15477,15477,100000,0.04776,8.0,0.15626,3.0,ok,,1161325,0.8771
9,5,percent,elimination,Natalie Coughlin,Natalie Coughlin,22.0,0.0127025322733302,0.0104296260804143,0.15477,15477,100000,0.15626,3.0,0.15626,3.0,ok,,139727,0.8211
9,5,percent,elimination,Natalie Coughlin,Louie Vito,22.0,0.1153276445847893,0.0918385567331823,0.15477,15477,100000,0.15716,2.0,0.15626,3.0,ok,,1268604,0.7963
9,5,percent,elimination,Natalie Coughlin,Michael Irvin,21.0,0.1195399781631764,0.0923901674997913,0.15477,15477,100000,0.19518,1.0,0.15626,3.0,ok,,1314939,0.7729
9,5,percent,elimination,Natalie Coughlin,Joanna Krupa,24.0,0.1091575534851022,0.0924392963587435,0.15477,15477,100000,0.0936,5.0,0.15626,3.0,ok,,1200733,0.8468
9,5,percent,elimination,Natalie Coughlin,Aaron Carter,24.0,0.1088316059883414,0.0914558945919264,0.15477,15477,100000,0.09158,7.0,0.15626,3.0,ok,,1197147,0.8403
9,5,percent,elimination,Natalie Coughlin,Mya,27.0,0.1047944153443596,0.093183519070991,0.15477,15477,100000,0.03168,9.0,0.15626,3.0,ok,,1152738,0.8892
9,5,percent,elimination,Natalie Coughlin,Donny Osmond,29.0,0.103705793785009,0.092584946136289,0.15477,15477,100000,0.0136,10.0,0.15626,3.0,ok,,1140763,0.8928
9,5,percent,elimination,Natalie Coughlin,Kelly Osbourne,24.0,0.1085664579097529,0.0922493790993362,0.15477,15477,100000,0.09162,6.0,0.15626,3.0,ok,,1194231,0.8497
9,6,percent,elimination,Melissa Joan Hart,Melissa Joan Hart,23.9999,0.019324506111354,0.0149634506908294,0.20152,20152,100000,0.20158,2.0,0.20158,2.0,ok,,212569,0.7743
9,6,percent,elimination,Melissa Joan Hart,Mark Dacascos,32.0,0.1170997438449075,0.1016010347404021,0.20152,20152,100000,0.04192,6.0,0.20158,2.0,ok,,1288097,0.8676
9,6,percent,elimination,Melissa Joan Hart,Louie Vito,24.0,0.1327663129338701,0.10092923681172,0.20152,20152,100000,0.1985,3.0,0.20158,2.0,ok,,1460429,0.7602
9,6,percent,elimination,Melissa Joan Hart,Michael Irvin,21.9998,0.13908687186378,0.0998138615038946,0.20152,20152,100000,0.25538,1.0,0.20158,2.0,ok,,1529955,0.7176
9,6,percent,elimination,Melissa Joan Hart,Joanna Krupa,35.9999,0.113651044484439,0.1012831210148005,0.20152,20152,100000,0.01128,9.0,0.20158,2.0,ok,,1250161,0.8912
9,6,percent,elimination,Melissa Joan Hart,Aaron Carter,32.9998,0.1150434164416915,0.1005690770786451,0.20152,20152,100000,0.0313,8.0,0.20158,2.0,ok,,1265477,0.8742
9,6,percent,elimination,Melissa Joan Hart,Mya,33.0,0.1149247797501461,0.1000729089777409,0.20152,20152,100000,0.03224,7.0,0.20158,2.0,ok,,1264172,0.8708
9,6,percent,elimination,Melissa Joan Hart,Donny Osmond,30.9999,0.1185844003691059,0.1022361819513421,0.20152,20152,100000,0.05516,5.0,0.20158,2.0,ok,,1304428,0.8621
9,6,percent,elimination,Melissa Joan Hart,Kelly Osbourne,24.9998,0.1295189242007066,0.101052663314252,0.20152,20152,100000,0.17264,4.0,0.20158,2.0,ok,,1424708,0.7802
9,6,percent,elimination,Louie Vito,Melissa Joan Hart,23.9999,0.132410191594071,0.100949967462375,0.19706,19706,100000,0.20158,2.0,0.1985,3.0,ok,,1456512,0.7624
9,6,percent,elimination,Louie Vito,Mark Dacascos,32.0,0.1168903461670381,0.1014951283634377,0.19706,19706,100000,0.04192,6.0,0.1985,3.0,ok,,1285793,0.8683
9,6,percent,elimination,Louie Vito,Louie Vito,24.0,0.0188969508326669,0.0146906627798972,0.19706,19706,100000,0.1985,3.0,0.1985,3.0,ok,,207866,0.7774
9,6,percent,elimination,Louie Vito,Michael Irvin,21.9998,0.1407972413798855,0.1007339152215172,0.19706,19706,100000,0.25538,1.0,0.1985,3.0,ok,,1548769,0.7155
9,6,percent,elimination,Louie Vito,Joanna Krupa,35.9999,0.115257934187693,0.1017367309148372,0.19706,19706,100000,0.01128,9.0,0.1985,3.0,ok,,1267837,0.8827
9,6,percent,elimination,Louie Vito,Aaron Carter,32.9998,0.1145270416352258,0.1001780838797258,0.19706,19706,100000,0.0313,8.0,0.1985,3.0,ok,,1259797,0.8747
9,6,percent,elimination,Louie Vito,Mya,33.0,0.1147180752991823,0.10113402317606,0.19706,19706,100000,0.03224,7.0,0.1985,3.0,ok,,1261898,0.8816
9,6,percent,elimination,Louie Vito,Donny Osmond,30.9999,0.1172307622092512,0.1012880118692621,0.19706,19706,100000,0.05516,5.0,0.1985,3.0,ok,,1289538,0.864
9,6,percent,elimination,Louie Vito,Kelly Osbourne,24.9998,0.129271456694985,0.101618360193582,0.19706,19706,100000,0.17264,4.0,0.1985,3.0,ok,,1421986,0.7861
9,7,percent,elimination,Mark Dacascos,Mark Dacascos,21.5,0.0270145359429502,0.0207103760664081,0.25383,25383,100000,0.25092,1.0,0.25092,1.0,ok,,297159,0.7666
9,7,percent,elimination,Mark Dacascos,Michael Irvin,23.5,0.1692326871065775,0.1297251206126983,0.25383,25383,100000,0.18754,2.0,0.25092,1.0,ok,,1861559,0.7665
9,7,percent,elimination,Mark Dacascos,Joanna Krupa,27.5,0.1573704113804524,0.1299297075830051,0.25383,25383,100000,0.07706,7.0,0.25092,1.0,ok,,1731074,0.8256
9,7,percent,elimination,Mark Dacascos,Aaron Carter,26.5,0.1594886341288504,0.1299164330077106,0.25383,25383,100000,0.1009,6.0,0.25092,1.0,ok,,1754374,0.8146
9,7,percent,elimination,Mark Dacascos,Mya,24.5,0.1652655557345961,0.1301326204865084,0.25383,25383,100000,0.15662,3.0,0.25092,1.0,ok,,1817921,0.7874
9,7,percent,elimination,Mark Dacascos,Donny Osmond,26.0,0.1600952115291996,0.1303190880255279,0.25383,25383,100000,0.11562,4.0,0.25092,1.0,ok,,1761047,0.814
9,7,percent,elimination,Mark Dacascos,Kelly Osbourne,26.0,0.1615329641773737,0.1300858799340125,0.25383,25383,100000,0.11134,5.0,0.25092,1.0,ok,,1776862,0.8053
9,7,percent,elimination,Michael Irvin,Mark Dacascos,21.5,0.1815806180054381,0.1252564897973398,0.18719,18719,100000,0.25092,1.0,0.18754,2.0,ok,,1997386,0.6898
9,7,percent,elimination,Michael Irvin,Michael Irvin,23.5,0.0234405727063735,0.019122887348191,0.18719,18719,100000,0.18754,2.0,0.18754,2.0,ok,,257846,0.8158
9,7,percent,elimination,Michael Irvin,Joanna Krupa,27.5,0.1543737107436835,0.1257721175331722,0.18719,18719,100000,0.07706,7.0,0.18754,2.0,ok,,1698110,0.8147
9,7,percent,elimination,Michael Irvin,Aaron Carter,26.5,0.1574892427436015,0.1259473899464626,0.18719,18719,100000,0.1009,6.0,0.18754,2.0,ok,,1732381,0.7997
9,7,percent,elimination,Michael Irvin,Mya,24.5,0.1655103437014365,0.1245533509346912,0.18719,18719,100000,0.15662,3.0,0.18754,2.0,ok,,1820613,0.7525
