season,week,method,constraint_type,eliminated,contestant,judge_total,fan_vote_mean,fan_vote_std,feasible_rate,num_valid,n_simulations,p_elim,rank_elim,p_elim_true,rank_true,status,finals_order
9,2,percent,elimination,Kathy Ireland,Tom DeLay,18.0,0.0814524231118542,0.06849750137789389,0.14958,14958,100000,0.14996,1.0,0.14836,2.0,ok,
9,2,percent,elimination,Kathy Ireland,Aaron Carter,27.0,0.07314340776590943,0.06797746558779967,0.14958,14958,100000,0.00082,14.0,0.14836,2.0,ok,
9,2,percent,elimination,Kathy Ireland,Mya,27.0,0.07318543132791021,0.06884673372978932,0.14958,14958,100000,0.00096,13.0,0.14836,2.0,ok,
9,2,percent,elimination,Kathy Ireland,Donny Osmond,25.0,0.07283567626200683,0.06735778979074347,0.14958,14958,100000,0.00432,12.0,0.14836,2.0,ok,
9,2,percent,elimination,Kathy Ireland,Kelly Osbourne,19.0,0.07813112826961087,0.06771510623978685,0.14958,14958,100000,0.10624,4.0,0.14836,2.0,ok,
9,3,percent,elimination,Debi Mazar,Debi Mazar,17.0,0.00931941614433262,0.007424886529202273,0.12658,12658,100000,0.12918,3.0,0.12918,3.0,ok,
9,3,percent,elimination,Debi Mazar,Melissa Joan Hart,19.0,0.08135770857226926,0.07176554067228767,0.12658,12658,100000,0.06228,6.0,0.12918,3.0,ok,
9,3,percent,elimination,Debi Mazar,Mark Dacascos,18.0,0.08328174539518998,0.07082980313694137,0.12658,12658,100000,0.09074,5.0,0.12918,3.0,ok,
9,3,percent,elimination,Debi Mazar,Chuck Liddell,17.0,0.0867266121359725,0.07145562932020443,0.12658,12658,100000,0.12352,4.0,0.12918,3.0,ok,
9,3,percent,elimination,Debi Mazar,Natalie Coughlin,26.0,0.07703336478220552,0.07079701553236778,0.12658,12658,100000,0.00084,12.0,0.12918,3.0,ok,
9,3,percent,elimination,Debi Mazar,Louie Vito,20.0,0.07947225263966629,0.0707365472956432,0.12658,12658,100000,0.04058,7.0,0.12918,3.0,ok,
9,3,percent,elimination,Debi Mazar,Michael Irvin,14.0,0.09928192875883808,0.07210126290869019,0.12658,12658,100000,0.25022,1.0,0.12918,3.0,ok,
9,3,percent,elimination,Debi Mazar,Joanna Krupa,23.0,0.07737328505657408,0.07151375811622425,0.12658,12658,100000,0.00774,11.0,0.12918,3.0,ok,
9,3,percent,elimination,Debi Mazar,Tom DeLay,15.0,0.09408673722949437,0.07085614231564062,0.12658,12658,100000,0.20722,2.0,0.12918,3.0,ok,
9,3,percent,elimination,Debi Mazar,Aaron Carter,21.0,0.07889281523168307,0.07258624645224003,0.12658,12658,100000,0.02382,10.0,0.12918,3.0,ok,
9,3,percent,elimination,Debi Mazar,Mya,27.0,0.0754742394385555,0.06971372863320711,0.12658,12658,100000,0.00026,13.0,0.12918,3.0,ok,
9,3,percent,elimination,Debi Mazar,Donny Osmond,21.0,0.07881444455014347,0.07182812222845941,0.12658,12658,100000,0.02502,9.0,0.12918,3.0,ok,
9,3,percent,elimination,Debi Mazar,Kelly Osbourne,20.0,0.07888545006507662,0.07057079234833727,0.12658,12658,100000,0.03858,8.0,0.12918,3.0,ok,
9,4,percent,elimination,Chuck Liddell,Melissa Joan Hart,28.0,0.09248623817658087,0.08397066885032409,0.19582,19582,100000,0.0035,11.0,0.19424,3.0,ok,
9,4,percent,elimination,Chuck Liddell,Mark Dacascos,22.0,0.09628744402894458,0.08463458134757759,0.19582,19582,100000,0.05808,5.0,0.19424,3.0,ok,
9,4,percent,elimination,Chuck Liddell,Chuck Liddell,17.0,0.015511572286178658,0.01189402069641416,0.19582,19582,100000,0.19424,3.0,0.19424,3.0,ok,
9,4,percent,elimination,Chuck Liddell,Natalie Coughlin,24.0,0.09345816763064736,0.08394155211717427,0.19582,19582,100000,0.02804,8.0,0.19424,3.0,ok,
9,4,percent,elimination,Chuck Liddell,Louie Vito,16.0,0.11211842222387992,0.08443331842406246,0.19582,19582,100000,0.23618,1.0,0.19424,3.0,ok,
9,4,percent,elimination,Chuck Liddell,Michael Irvin,16.0,0.11263424782564307,0.08418151587204736,0.19582,19582,100000,0.23398,2.0,0.19424,3.0,ok,
9,4,percent,elimination,Chuck Liddell,Joanna Krupa,26.0,0.09349046588388119,0.0849798555448221,0.19582,19582,100000,0.00974,9.0,0.19424,3.0,ok,
9,4,percent,elimination,Chuck Liddell,Aaron Carter,18.0,0.10424186909337042,0.08369490303216821,0.19582,19582,100000,0.16034,4.0,0.19424,3.0,ok,
9,4,percent,elimination,Chuck Liddell,Mya,28.0,0.09288692474023076,0.08396932373660648,0.19582,19582,100000,0.00358,10.0,0.19424,3.0,ok,
9,4,percent,elimination,Chuck Liddell,Donny Osmond,24.0,0.09379705769056612,0.08408135881469939,0.19582,19582,100000,0.03006,7.0,0.19424,3.0,ok,
9,4,percent,elimination,Chuck Liddell,Kelly Osbourne,23.0,0.09308759042007714,0.08268402531963305,0.19582,19582,100000,0.04226,6.0,0.19424,3.0,ok,
9,5,percent,elimination,Natalie Coughlin,Melissa Joan Hart,23.0,0.11179893421091967,0.0924744731078799,0.15477,15477,100000,0.12156,4.0,0.15626,3.0,ok,
9,5,percent,elimination,Natalie Coughlin,Mark Dacascos,26.0,0.1055750842552201,0.09260101538983256,0.15477,15477,100000,0.04776,8.0,0.15626,3.0,ok,
9,5,percent,elimination,Natalie Coughlin,Natalie Coughlin,22.0,0.012702532273330269,0.010429626080414338,0.15477,15477,100000,0.15626,3.0,0.15626,3.0,ok,
9,5,percent,elimination,Natalie Coughlin,Louie Vito,22.0,0.11532764458478932,0.09183855673318239,0.15477,15477,100000,0.15716,2.0,0.15626,3.0,ok,
9,5,percent,elimination,Natalie Coughlin,Michael Irvin,21.0,0.11953997816317642,0.09239016749979131,0.15477,15477,100000,0.19518,1.0,0.15626,3.0,ok,
9,5,percent,elimination,Natalie Coughlin,Joanna Krupa,24.0,0.10915755348510228,0.09243929635874358,0.15477,15477,100000,0.0936,5.0,0.15626,3.0,ok,
9,5,percent,elimination,Natalie Coughlin,Aaron Carter,24.0,0.10883160598834146,0.0914558945919264,0.15477,15477,100000,0.09158,7.0,0.15626,3.0,ok,
9,5,percent,elimination,Natalie Coughlin,Mya,27.0,0.10479441534435964,0.09318351907099107,0.15477,15477,100000,0.03168,9.0,0.15626,3.0,ok,
9,5,percent,elimination,Natalie Coughlin,Donny Osmond,29.0,0.10370579378500903,0.09258494613628906,0.15477,15477,100000,0.0136,10.0,0.15626,3.0,ok,
9,5,percent,elimination,Natalie Coughlin,Kelly Osbourne,24.0,0.10856645790975293,0.09224937909933627,0.15477,15477,100000,0.09162,6.0,0.15626,3.0,ok,
9,6,percent,elimination,Melissa Joan Hart,Melissa Joan Hart,23.9999,0.019324506111354015,0.01496345069082946,0.20152,20152,100000,0.20158,2.0,0.20158,2.0,ok,
9,6,percent,elimination,Melissa Joan Hart,Mark Dacascos,32.0,0.11709974384490753,0.10160103474040216,0.20152,20152,100000,0.04192,6.0,0.20158,2.0,ok,
9,6,percent,elimination,Melissa Joan Hart,Louie Vito,24.0,0.13276631293387017,0.10092923681172006,0.20152,20152,100000,0.1985,3.0,0.20158,2.0,ok,
9,6,percent,elimination,Melissa Joan Hart,Michael Irvin,21.9998,0.13908687186378002,0.09981386150389467,0.20152,20152,100000,0.25538,1.0,0.20158,2.0,ok,
9,6,percent,elimination,Melissa Joan Hart,Joanna Krupa,35.9999,0.113651044484439,0.10128312101480053,0.20152,20152,100000,0.01128,9.0,0.20158,2.0,ok,
9,6,percent,elimination,Melissa Joan Hart,Aaron Carter,32.9998,0.1150434164416915,0.10056907707864517,0.20152,20152,100000,0.0313,8.0,0.20158,2.0,ok,
9,6,percent,elimination,Melissa Joan Hart,Mya,33.0,0.11492477975014613,0.10007290897774092,0.20152,20152,100000,0.03224,7.0,0.20158,2.0,ok,
9,6,percent,elimination,Melissa Joan Hart,Donny Osmond,30.999899999999997,0.11858440036910593,0.10223618195134218,0.20152,20152,100000,0.05516,5.0,0.20158,2.0,ok,
9,6,percent,elimination,Melissa Joan Hart,Kelly Osbourne,24.9998,0.12951892420070665,0.10105266331425204,0.20152,20152,100000,0.17264,4.0,0.20158,2.0,ok,
9,6,percent,elimination,Louie Vito,Melissa Joan Hart,23.9999,0.13241019159407105,0.10094996746237506,0.19706,19706,100000,0.20158,2.0,0.1985,3.0,ok,
9,6,percent,elimination,Louie Vito,Mark Dacascos,32.0,0.11689034616703811,0.10149512836343771,0.19706,19706,100000,0.04192,6.0,0.1985,3.0,ok,
9,6,percent,elimination,Louie Vito,Louie Vito,24.0,0.01889695083266697,0.014690662779897263,0.19706,19706,100000,0.1985,3.0,0.1985,3.0,ok,
9,6,percent,elimination,Louie Vito,Michael Irvin,21.9998,0.14079724137988556,0.10073391522151726,0.19706,19706,100000,0.25538,1.0,0.1985,3.0,ok,
9,6,percent,elimination,Louie Vito,Joanna Krupa,35.9999,0.11525793418769306,0.10173673091483725,0.19706,19706,100000,0.01128,9.0,0.1985,3.0,ok,
9,6,percent,elimination,Louie Vito,Aaron Carter,32.9998,0.11452704163522581,0.10017808387972581,0.19706,19706,100000,0.0313,8.0,0.1985,3.0,ok,
9,6,percent,elimination,Louie Vito,Mya,33.0,0.11471807529918239,0.10113402317606009,0.19706,19706,100000,0.03224,7.0,0.1985,3.0,ok,
9,6,percent,elimination,Louie Vito,Donny Osmond,30.999899999999997,0.11723076220925129,0.10128801186926212,0.19706,19706,100000,0.05516,5.0,0.1985,3.0,ok,
9,6,percent,elimination,Louie Vito,Kelly Osbourne,24.9998,0.12927145669498502,0.10161836019358206,0.19706,19706,100000,0.17264,4.0,0.1985,3.0,ok,
9,7,percent,elimination,Mark Dacascos,Mark Dacascos,21.5,0.027014535942950224,0.020710376066408177,0.25383,25383,100000,0.25092,1.0,0.25092,1.0,ok,
9,7,percent,elimination,Mark Dacascos,Michael Irvin,23.5,0.16923268710657755,0.1297251206126983,0.25383,25383,100000,0.18754,2.0,0.25092,1.0,ok,
9,7,percent,elimination,Mark Dacascos,Joanna Krupa,27.5,0.15737041138045246,0.12992970758300515,0.25383,25383,100000,0.07706,7.0,0.25092,1.0,ok,
9,7,percent,elimination,Mark Dacascos,Aaron Carter,26.5,0.15948863412885042,0.12991643300771066,0.25383,25383,100000,0.1009,6.0,0.25092,1.0,ok,
9,7,percent,elimination,Mark Dacascos,Mya,24.5,0.16526555573459614,0.13013262048650845,0.25383,25383,100000,0.15662,3.0,0.25092,1.0,ok,
9,7,percent,elimination,Mark Dacascos,Donny Osmond,26.0,0.1600952115291996,0.1303190880255279,0.25383,25383,100000,0.11562,4.0,0.25092,1.0,ok,
9,7,percent,elimination,Mark Dacascos,Kelly Osbourne,26.0,0.16153296417737378,0.13008587993401255,0.25383,25383,100000,0.11134,5.0,0.25092,1.0,ok,
9,7,percent,elimination,Michael Irvin,Mark Dacascos,21.5,0.18158061800543815,0.12525648979733983,0.18719,18719,100000,0.25092,1.0,0.18754,2.0,ok,
9,7,percent,elimination,Michael Irvin,Michael Irvin,23.5,0.023440572706373522,0.019122887348191082,0.18719,18719,100000,0.18754,2.0,0.18754,2.0,ok,
9,7,percent,elimination,Michael Irvin,Joanna Krupa,27.5,0.15437371074368356,0.12577211753317222,0.18719,18719,100000,0.07706,7.0,0.18754,2.0,ok,
9,7,percent,elimination,Michael Irvin,Aaron Carter,26.5,0.1574892427436015,0.12594738994646262,0.18719,18719,100000,0.1009,6.0,0.18754,2.0,ok,
9,7,percent,elimination,Michael Irvin,Mya,24.5,0.16551034370143655,0.12455335093469126,0.18719,18719,100000,0.15662,3.0,0.18754,2.0,ok,
9,7,percent,elimination,Michael Irvin,Donny Osmond,26.0,0.15972972390347748,0.12474288223336587,0.18719,18719,100000,0.11562,4.0,0.18754,2.0,ok,
9,7,percent,elimination,Michael Irvin,Kelly Osbourne,26.0,0.15787578819598927,0.12395476005110748,0.18719,18719,100000,0.11134,5.0,0.18754,2.0,ok,
9,8,percent,elimination,Aaron Carter,Joanna Krupa,26.0,0.23979090852757748,0.1615244767657273,0.23057,23057,100000,0.20142,4.0,0.23226,1.0,ok,
9,8,percent,elimination,Aaron Carter,Aaron Carter,25.0,0.043214449376414846,0.03457053914072181,0.23057,23057,100000,0.23226,1.0,0.23226,1.0,ok,
9,8,percent,elimination,Aaron Carter,Mya,29.5,0.22261413424859752,0.16170647685660536,0.23057,23057,100000,0.11774,5.0,0.23226,1.0,ok,
9,8,percent,elimination,Aaron Carter,Donny Osmond,25.0,0.24846945240355867,0.1624896846260276,0.23057,23057,100000,0.2288,2.0,0.23226,1.0,ok,
9,8,percent,elimination,Aaron Carter,Kelly Osbourne,25.5,0.24591105544384956,0.16236712435230166,0.23057,23057,100000,0.21978,3.0,0.23226,1.0,ok,
9,9,percent,elimination,Joanna Krupa,Joanna Krupa,27.0,0.06204975929287848,0.04778546555081463,0.23811,23811,100000,0.2428,3.0,0.2428,3.0,ok,
9,9,percent,elimination,Joanna Krupa,Mya,28.9999,0.2907042101051113,0.18060286758374447,0.23811,23811,100000,0.1898,4.0,0.2428,3.0,ok,
9,9,percent,elimination,Joanna Krupa,Donny Osmond,24.666600000000003,0.32887701816429155,0.18044209921098958,0.23811,23811,100000,0.30304,1.0,0.2428,3.0,ok,
9,9,percent,elimination,Joanna Krupa,Kelly Osbourne,25.9998,0.31836901243771853,0.18074820687201096,0.23811,23811,100000,0.26436,2.0,0.2428,3.0,ok,
9,10,percent,final_ranking,Kelly Osbourne,Mya,28.333199999999998,0.26570240872967904,0.11006321899269791,0.19203,19203,100000,0.31476,2.0,0.3864,1.0,ok,Donny Osmond > Mya > Kelly Osbourne
9,10,percent,final_ranking,Kelly Osbourne,Donny Osmond,28.9998,0.6126352148389198,0.15007351901897167,0.19203,19203,100000,0.29884,3.0,0.3864,1.0,ok,Donny Osmond > Mya > Kelly Osbourne
9,10,percent,final_ranking,Kelly Osbourne,Kelly Osbourne,25.2222,0.12166237643140076,0.0850905510816593,0.19203,19203,100000,0.3864,1.0,0.3864,1.0,ok,Donny Osmond > Mya > Kelly Osbourne
10,2,percent,elimination,Shannen Doherty,Aiden Turner,19.0,0.0985927929447909,0.0764326101527632,0.05639,5639,100000,0.08082,4.0,0.05614,5.0,ok,
10,2,percent,elimination,Shannen Doherty,Shannen Doherty,20.0,0.009833232531819757,0.008220537269319116,0.05639,5639,100000,0.05614,5.0,0.05614,5.0,ok,
10,2,percent,elimination,Shannen Doherty,Niecy Nash,21.0,0.09105860104742265,0.07809017405770778,0.05639,5639,100000,0.03744,7.0,0.05614,5.0,ok,
10,2,percent,elimination,Shannen Doherty,Buzz Aldrin,12.0,0.13149192269998425,0.07675196146190853,0.05639,5639,100000,0.33808,1.0,0.05614,5.0,ok,
10,2,percent,elimination,Shannen Doherty,Chad Ochocinco,16.0,0.11060908870916876,0.07484575020314804,0.05639,5639,100000,0.1693,3.0,0.05614,5.0,ok,
10,2,percent,elimination,Shannen Doherty,Evan Lysacek,24.0,0.08612748584578214,0.07708381913106281,0.05639,5639,100000,0.00882,10.0,0.05614,5.0,ok,
10,2,percent,elimination,Shannen Doherty,Pamela Anderson,22.0,0.0890487560155887,0.07761509682138212,0.05639,5639,100000,0.0244,8.0,0.05614,5.0,ok,
10,2,percent,elimination,Shannen Doherty,Nicole Scherzinger,28.0,0.08476912789482965,0.07699210017993587,0.05639,5639,100000,0.00054,11.0,0.05614,5.0,ok,
10,2,percent,elimination,Shannen Doherty,Erin Andrews,23.0,0.08698902858216483,0.07827451962371704,0.05639,5639,100000,0.01506,9.0,0.05614,5.0,ok,
10,2,percent,elimination,Shannen Doherty,Kate Gosselin,15.0,0.1163186154465785,0.076712413117801,0.05639,5639,100000,0.2134,2.0,0.05614,5.0,ok,
10,2,percent,elimination,Shannen Doherty,Jake Pavelka,20.0,0.09516134828187038,0.07805504546586524,0.05639,5639,100000,0.056,6.0,0.05614,5.0,ok,
10,3,percent,elimination,Buzz Aldrin,Aiden Turner,20.0,0.1082915443139358,0.09485028461993442,0.34027,34027,100000,0.0866,3.0,0.3357,1.0,ok,
10,3,percent,elimination,Buzz Aldrin,Niecy Nash,21.0,0.10699684014561486,0.0944056462121557,0.34027,34027,100000,0.05974,7.0,0.3357,1.0,ok,
10,3,percent,elimination,Buzz Aldrin,Buzz Aldrin,13.0,0.02343119793372814,0.016400424323208967,0.34027,34027,100000,0.3357,1.0,0.3357,1.0,ok,
10,3,percent,elimination,Buzz Aldrin,Chad Ochocinco,20.0,0.10897690520659888,0.0950044965216238,0.34027,34027,100000,0.086,4.0,0.3357,1.0,ok,
10,3,percent,elimination,Buzz Aldrin,Evan Lysacek,26.0,0.10546516676345628,0.09488209249909464,0.34027,34027,100000,0.00548,10.0,0.3357,1.0,ok,
10,3,percent,elimination,Buzz Aldrin,Pamela Anderson,21.0,0.10740450677853712,0.09449385097486294,0.34027,34027,100000,0.0618,5.0,0.3357,1.0,ok,
10,3,percent,elimination,Buzz Aldrin,Nicole Scherzinger,23.0,0.1061539338901068,0.09455689841338881,0.34027,34027,100000,0.02578,9.0,0.3357,1.0,ok,
10,3,percent,elimination,Buzz Aldrin,Erin Andrews,23.0,0.10694605842354782,0.09536472233161727,0.34027,34027,100000,0.0268,8.0,0.3357,1.0,ok,
10,3,percent,elimination,Buzz Aldrin,Kate Gosselin,15.0,0.11975982749164449,0.09459301451991946,0.34027,34027,100000,0.25144,2.0,0.3357,1.0,ok,
10,3,percent,elimination,Buzz Aldrin,Jake Pavelka,21.0,0.10657401905283027,0.09442283377884275,0.34027,34027,100000,0.06066,6.0,0.3357,1.0,ok,
10,4,percent,elimination,Aiden Turner,Aiden Turner,16.5,0.019770299894730364,0.015391466737735721,0.22595,22595,100000,0.22704,2.0,0.22704,2.0,ok,
10,4,percent,elimination,Aiden Turner,Niecy Nash,18.0,0.12768882460290867,0.10191786660511587,0.22595,22595,100000,0.16632,3.0,0.22704,2.0,ok,
10,4,percent,elimination,Aiden Turner,Chad Ochocinco,22.0,0.11811358867785557,0.1029017442436623,0.22595,22595,100000,0.0558,6.0,0.22704,2.0,ok,
10,4,percent,elimination,Aiden Turner,Evan Lysacek,26.0,0.11578943741972937,0.10273887480057455,0.22595,22595,100000,0.0097,9.0,0.22704,2.0,ok,
10,4,percent,elimination,Aiden Turner,Pamela Anderson,23.5,0.11665202896941526,0.10222992772645037,0.22595,22595,100000,0.03118,7.0,0.22704,2.0,ok,
10,4,percent,elimination,Aiden Turner,Nicole Scherzinger,25.0,0.11576214632457359,0.1023798773597451,0.22595,22595,100000,0.01612,8.0,0.22704,2.0,ok,
10,4,percent,elimination,Aiden Turner,Erin Andrews,19.5,0.1241218397734591,0.10245232374011749,0.22595,22595,100000,0.11486,5.0,0.22704,2.0,ok,
10,4,percent,elimination,Aiden Turner,Kate Gosselin,16.0,0.13799564031551823,0.10225061314216619,0.22595,22595,100000,0.2503,1.0,0.22704,2.0,ok,
10,4,percent,elimination,Aiden Turner,Jake Pavelka,19.0,0.12410619402181124,0.10217203443423224,0.22595,22595,100000,0.12868,4.0,0.22704,2.0,ok,
10,5,percent,elimination,Kate Gosselin,Niecy Nash,18.0,0.14694187151743082,0.11474019846023416,0.31657,31657,100000,0.20372,2.0,0.3137,1.0,ok,
10,5,percent,elimination,Kate Gosselin,Chad Ochocinco,18.0,0.14614960727764348,0.11523744146968998,0.31657,31657,100000,0.20162,3.0,0.3137,1.0,ok,
10,5,percent,elimination,Kate Gosselin,Evan Lysacek,27.0,0.1330366895506795,0.11571685241450669,0.31657,31657,100000,0.01618,7.0,0.3137,1.0,ok,
10,5,percent,elimination,Kate Gosselin,Pamela Anderson,21.0,0.14021530855674788,0.11684571756724199,0.31657,31657,100000,0.10922,4.0,0.3137,1.0,ok,
10,5,percent,elimination,Kate Gosselin,Nicole Scherzinger,29.0,0.13249020702155795,0.11583099873744052,0.31657,31657,100000,0.00638,8.0,0.3137,1.0,ok,
10,5,percent,elimination,Kate Gosselin,Erin Andrews,22.0,0.1367141212870397,0.11613927630728521,0.31657,31657,100000,0.0868,5.0,0.3137,1.0,ok,
10,5,percent,elimination,Kate Gosselin,Kate Gosselin,15.0,0.02880286132056639,0.021300472875449155,0.31657,31657,100000,0.3137,1.0,0.3137,1.0,ok,
10,5,percent,elimination,Kate Gosselin,Jake Pavelka,23.0,0.13564933346833655,0.1152196790797785,0.31657,31657,100000,0.06238,6.0,0.3137,1.0,ok,
10,6,percent,elimination,Jake Pavelka,Niecy Nash,25.9998,0.17450579902795393,0.12741565445947178,0.25191,25191,100000,0.22504,2.0,0.25426,1.0,ok,
10,6,percent,elimination,Jake Pavelka,Chad Ochocinco,30.999899999999997,0.15910335064683007,0.12838490975942396,0.25191,25191,100000,0.1034,5.0,0.25426,1.0,ok,
10,6,percent,elimination,Jake Pavelka,Evan Lysacek,27.0,0.1713130979459772,0.12847584676855042,0.25191,25191,100000,0.19862,3.0,0.25426,1.0,ok,
10,6,percent,elimination,Jake Pavelka,Pamela Anderson,29.9998,0.16120889168447133,0.12729101200412232,0.25191,25191,100000,0.124,4.0,0.25426,1.0,ok,
10,6,percent,elimination,Jake Pavelka,Nicole Scherzinger,35.9999,0.15165760510819815,0.12728210954361915,0.25191,25191,100000,0.03702,7.0,0.25426,1.0,ok,
10,6,percent,elimination,Jake Pavelka,Erin Andrews,34.0,0.15381100486136104,0.1281364353050809,0.25191,25191,100000,0.05766,6.0,0.25426,1.0,ok,
10,6,percent,elimination,Jake Pavelka,Jake Pavelka,24.999899999999997,0.028400250725207982,0.021896845663383974,0.25191,25191,100000,0.25426,1.0,0.25426,1.0,ok,
10,7,percent,elimination,Pamela Anderson,Niecy Nash,24.5,0.20293171335188026,0.1390270763136946,0.17841,17841,100000,0.2068,1.0,0.17814,3.0,ok,
10,7,percent,elimination,Pamela Anderson,Chad Ochocinco,26.0,0.1943398331013617,0.14027221902465406,0.17841,17841,100000,0.16288,4.0,0.17814,3.0,ok,
10,7,percent,elimination,Pamela Anderson,Evan Lysacek,27.0,0.18774000275110328,0.1384525069998257,0.17841,17841,100000,0.13484,6.0,0.17814,3.0,ok,
10,7,percent,elimination,Pamela Anderson,Pamela Anderson,25.5,0.02847996604731106,0.023844589740944118,0.17841,17841,100000,0.17814,3.0,0.17814,3.0,ok,
10,7,percent,elimination,Pamela Anderson,Nicole Scherzinger,27.0,0.18844556018816,0.14062554474099875,0.17841,17841,100000,0.13578,5.0,0.17814,3.0,ok,
10,7,percent,elimination,Pamela Anderson,Erin Andrews,25.5,0.19806292456018287,0.13986466637858233,0.17841,17841,100000,0.18156,2.0,0.17814,3.0,ok,
10,8,percent,elimination,Niecy Nash,Niecy Nash,21.5,0.050166911444727944,0.038066533556211174,0.30536,30536,100000,0.30528,1.0,0.30528,1.0,ok,
10,8,percent,elimination,Niecy Nash,Chad Ochocinco,22.5,0.2568239886988626,0.16853443110198885,0.30536,30536,100000,0.27524,2.0,0.30528,1.0,ok,
10,8,percent,elimination,Niecy Nash,Evan Lysacek,26.5,0.23554834422913953,0.17006149204812185,0.30536,30536,100000,0.15782,4.0,0.30528,1.0,ok,
10,8,percent,elimination,Niecy Nash,Nicole Scherzinger,29.5,0.22434070939426112,0.1693851983780296,0.30536,30536,100000,0.0969,5.0,0.30528,1.0,ok,
10,8,percent,elimination,Niecy Nash,Erin Andrews,26.5,0.2331200462330092,0.16756066556565757,0.30536,30536,100000,0.16476,3.0,0.30528,1.0,ok,
10,9,percent,elimination,Chad Ochocinco,Chad Ochocinco,26.0,0.06933368749205024,0.052467618233095294,0.30944,30944,100000,0.30994,1.0,0.30994,1.0,ok,
